county,survey_date,avg_rain_3m,survey_round,raw_date,gam_percent,emergency_or_not_emergency,year,month,start_window,end_window,events_3m,fatalities_3m,displaced_3m,price_3m,wasting_binary
Ibba,2022-08-01,140.3871841100202,r28,Aug-22,5.3,No,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,0
Ibba,2023-07-01,150.92235716647227,r29,Jul-23,11.3,No,2023,Jul,2023-04-01,2023-07-01,12,12,72698,NA,0
Ibba,2024-07-01,117.49858011234237,r30,Jul-24,2.7,No,2024,Jul,2024-04-01,2024-07-01,5,4,25823,NA,0
Ikotos,2019-07-01,103.65842230706218,r24,Jul-19,7.5,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Ikotos,2019-12-01,127.59841490584289,r25,Dec-19,6.2,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Ikotos,2020-09-01,164.36783227974146,r26,Sep-20,11.3,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Ikotos,2021-10-01,127.42173210998988,r27,Oct-21,11.3,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Ikotos,2022-08-01,101.28367615866546,r28,Aug-22,11.5,No,2022,Aug,2022-05-01,2022-08-01,4,4,8134,NA,0
Ikotos,2023-07-01,93.82394151811944,r29,Jul-23,16.3,Yes,2023,Jul,2023-04-01,2023-07-01,19,16,323424,NA,1
Ikotos,2024-07-01,94.51518642747826,r30,Jul-24,6.7,No,2024,Jul,2024-04-01,2024-07-01,11,5,181326,NA,0
Juba,2019-07-01,118.04794614152816,r24,Jul-19,11.7,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Juba,2019-12-01,132.87210402400174,r25,Dec-19,10.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Juba,2020-09-01,151.30728073938053,r26,Sep-20,7.5,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,6371.405105726154,0
Juba,2021-10-01,136.1842550372384,r27,Oct-21,7.5,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,10965.199777394331,0
Juba,2022-08-01,105.97566748875866,r28,Aug-22,6.3,No,2022,Aug,2022-05-01,2022-08-01,14,7,16956,13045.250628892856,0
Juba,2023-07-01,95.51827973718471,r29,Jul-23,17.3,Yes,2023,Jul,2023-04-01,2023-07-01,144,197,243199,6594.309530619131,1
Juba,2024-07-01,94.66295120718053,r30,Jul-24,7.5,No,2024,Jul,2024-04-01,2024-07-01,105,71,226603,12515.903758175742,0
Jur River,2019-07-01,109.26569806137434,r24,Jul-19,8.9,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Jur River,2019-12-01,119.34690202644352,r25,Dec-19,9.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Jur River,2020-09-01,155.80927209151898,r26,Sep-20,8,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Jur River,2021-10-01,178.28322032695849,r27,Oct-21,8,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Jur River,2022-08-01,131.9398658970102,r28,Aug-22,6,No,2022,Aug,2022-05-01,2022-08-01,5,2,6305,NA,0
Jur River,2023-07-01,99.65353445958534,r29,Jul-23,26.9,Yes,2023,Jul,2023-04-01,2023-07-01,0,0,0,NA,1
Jur River,2024-07-01,81.83194461415452,r30,Jul-24,14.5,No,2024,Jul,2024-04-01,2024-07-01,36,43,49173,NA,0
Kapoeta East,2019-07-01,75.45324829197102,r24,Jul-19,16.5,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Kapoeta East,2019-12-01,90.04981678683312,r25,Dec-19,10.8,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Kapoeta East,2020-09-01,78.10486832794908,r26,Sep-20,5.6,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Kapoeta East,2021-10-01,68.37638948930962,r27,Oct-21,5.6,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Kapoeta East,2022-08-01,70.97682621750764,r28,Aug-22,3.8,No,2022,Aug,2022-05-01,2022-08-01,2,4,51678,NA,0
Kapoeta East,2023-07-01,83.53104524571124,r29,Jul-23,13.6,No,2023,Jul,2023-04-01,2023-07-01,31,57,234112,NA,0
Kapoeta East,2024-07-01,96.91798619690437,r30,Jul-24,18.7,Yes,2024,Jul,2024-04-01,2024-07-01,60,218,507844,NA,1
Kapoeta North,2019-07-01,82.55209810194,r24,Jul-19,10.1,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Kapoeta North,2019-12-01,121.853690806527,r25,Dec-19,12.1,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Kapoeta North,2020-09-01,116.06871233738416,r26,Sep-20,5.7,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Kapoeta North,2021-10-01,108.89846165039276,r27,Oct-21,5.7,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Kapoeta North,2022-08-01,82.09918655146951,r28,Aug-22,8.8,No,2022,Aug,2022-05-01,2022-08-01,1,0,943,NA,0
Kapoeta North,2023-07-01,78.12409456941741,r29,Jul-23,5.3,No,2023,Jul,2023-04-01,2023-07-01,10,42,362356,NA,0
Kapoeta North,2024-07-01,86.71280168915756,r30,Jul-24,9.6,No,2024,Jul,2024-04-01,2024-07-01,23,26,171874,NA,0
Kapoeta South,2019-07-01,79.66426878243139,r24,Jul-19,12.9,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Kapoeta South,2019-12-01,103.7905654937706,r25,Dec-19,13.7,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Kapoeta South,2020-09-01,108.49592215952516,r26,Sep-20,8.4,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,5488.380632526672,0
Kapoeta South,2021-10-01,97.2112075136478,r27,Oct-21,8.4,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,8676.59952567766,0
Kapoeta South,2022-08-01,77.8324843477415,r28,Aug-22,8.7,No,2022,Aug,2022-05-01,2022-08-01,1,0,0,8383.250155879075,0
Kapoeta South,2023-07-01,86.46918797245502,r29,Jul-23,15.6,Yes,2023,Jul,2023-04-01,2023-07-01,22,23,476535,3476.0292395927618,1
Kapoeta South,2024-07-01,85.62725856498508,r30,Jul-24,19.3,Yes,2024,Jul,2024-04-01,2024-07-01,15,33,294626,7098.627746512829,1
Koch,2019-07-01,85.8225751072628,r24,Jul-19,11.3,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Koch,2019-12-01,107.88926339634378,r25,Dec-19,8.7,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Koch,2020-09-01,148.8853940294121,r26,Sep-20,11.6,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Koch,2021-10-01,149.9628301509514,r27,Oct-21,11.6,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Koch,2022-08-01,89.56759780720468,r28,Aug-22,11.9,No,2022,Aug,2022-05-01,2022-08-01,2,3,4089,NA,0
Koch,2023-07-01,62.63664323829909,r29,Jul-23,12.7,No,2023,Jul,2023-04-01,2023-07-01,4,2,2661,NA,0
Koch,2024-07-01,58.46792862243599,r30,Jul-24,19.6,Yes,2024,Jul,2024-04-01,2024-07-01,4,1,1916,NA,1
Lafon,2019-07-01,93.42344492363168,r24,Jul-19,12.9,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Lafon,2019-12-01,122.29801199605018,r25,Dec-19,7.1,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Lafon,2020-09-01,141.25527259315248,r26,Sep-20,11.7,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Lafon,2021-10-01,107.20326985965986,r27,Oct-21,11.7,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Lafon,2022-08-01,92.81655247775402,r28,Aug-22,11.7,No,2022,Aug,2022-05-01,2022-08-01,1,0,31645,NA,0
Lafon,2023-07-01,72.52010400822888,r29,Jul-23,7.9,No,2023,Jul,2023-04-01,2023-07-01,37,64,994399,NA,0
Lafon,2024-07-01,84.96236565446107,r30,Jul-24,19.3,Yes,2024,Jul,2024-04-01,2024-07-01,7,1,43724,NA,1
Lainya,2019-07-01,145.2363221908777,r24,Jul-19,6.6,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Lainya,2019-12-01,153.9560823877305,r25,Dec-19,4.3,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Lainya,2020-09-01,170.73703739841417,r26,Sep-20,7.9,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Lainya,2021-10-01,156.72691966441417,r27,Oct-21,7.9,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Lainya,2022-08-01,121.51411268425446,r28,Aug-22,11.3,No,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,0
Lainya,2023-07-01,124.66353577963892,r29,Jul-23,16.4,Yes,2023,Jul,2023-04-01,2023-07-01,18,47,68038,NA,1
Lainya,2024-07-01,107.51457108687066,r30,Jul-24,38.5,Yes,2024,Jul,2024-04-01,2024-07-01,10,18,45658,NA,1
Leer,2019-07-01,94.08592423687516,r24,Jul-19,16.7,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Leer,2019-12-01,92.95684372833328,r25,Dec-19,14.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Leer,2020-09-01,152.16313662559688,r26,Sep-20,16.1,Yes,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,1
Leer,2021-10-01,134.67308406932838,r27,Oct-21,16.1,Yes,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,1
Leer,2022-08-01,85.84191831733024,r28,Aug-22,10.9,No,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,0
Leer,2024-07-01,63.274429337624426,r30,Jul-24,20,Yes,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,1
Longochuk,2019-07-01,80.84392673179589,r24,Jul-19,14.7,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Longochuk,2019-12-01,117.48397092273687,r25,Dec-19,17.1,Yes,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,1
Longochuk,2020-09-01,138.95716914494892,r26,Sep-20,15.8,Yes,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,1
Longochuk,2021-10-01,139.48601691012126,r27,Oct-21,15.8,Yes,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,1
Longochuk,2022-08-01,117.43678066442742,r28,Aug-22,60.2,Yes,2022,Aug,2022-05-01,2022-08-01,1,4,1008,NA,1
Longochuk,2023-07-01,65.3698562265177,r29,Jul-23,20.9,Yes,2023,Jul,2023-04-01,2023-07-01,6,11,21810,NA,1
Longochuk,2024-07-01,69.7418721322366,r30,Jul-24,22.7,Yes,2024,Jul,2024-04-01,2024-07-01,3,0,5660,NA,1
Luakpiny/Nasir,2019-07-01,81.06401633927986,r24,Jul-19,52.8,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Luakpiny/Nasir,2019-12-01,113.97549125725368,r25,Dec-19,20.3,Yes,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,1
Luakpiny/Nasir,2022-08-01,119.70933051862232,r28,Aug-22,17.3,Yes,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,1
Luakpiny/Nasir,2023-07-01,68.86076872795064,r29,Jul-23,16.9,Yes,2023,Jul,2023-04-01,2023-07-01,10,11,52853,NA,1
Luakpiny/Nasir,2024-07-01,68.43796682800264,r30,Jul-24,20.1,Yes,2024,Jul,2024-04-01,2024-07-01,23,33,97944,NA,1
Maban,2019-07-01,71.14757475085868,r24,Jul-19,10.8,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Maban,2019-12-01,112.30211669512856,r25,Dec-19,3.6,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Maban,2020-09-01,121.54546677869354,r26,Sep-20,7.7,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,3311.6386714656524,0
Maban,2021-10-01,134.43931529810746,r27,Oct-21,7.7,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,7914.326365121058,0
Maban,2022-08-01,103.7374374981692,r28,Aug-22,6.8,No,2022,Aug,2022-05-01,2022-08-01,3,0,1328,5812.193201460728,0
Maban,2023-07-01,47.82177173638991,r29,Jul-23,18.5,Yes,2023,Jul,2023-04-01,2023-07-01,15,8,18104,7214.906610277005,1
Maban,2024-07-01,56.76696795977816,r30,Jul-24,13.7,No,2024,Jul,2024-04-01,2024-07-01,4,3,4211,13924.069919935371,0
Magwi,2019-07-01,127.81379729792232,r24,Jul-19,4.1,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Magwi,2019-12-01,145.77783394635543,r25,Dec-19,9.7,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Magwi,2020-09-01,159.43212894008252,r26,Sep-20,4.8,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Magwi,2021-10-01,145.23880875023443,r27,Oct-21,4.8,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Magwi,2022-08-01,109.02513120094112,r28,Aug-22,6.9,No,2022,Aug,2022-05-01,2022-08-01,1,3,10621,NA,0
Magwi,2023-07-01,103.95087697113776,r29,Jul-23,9.8,No,2023,Jul,2023-04-01,2023-07-01,10,7,217263,NA,0
Magwi,2024-07-01,97.92965003014058,r30,Jul-24,6.1,No,2024,Jul,2024-04-01,2024-07-01,25,22,1161416,NA,0
Maiwut,2019-07-01,85.06788186288138,r24,Jul-19,22.3,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Maiwut,2019-12-01,127.084039500546,r25,Dec-19,17,Yes,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,1
Maiwut,2020-09-01,153.90527724875753,r26,Sep-20,7.3,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Maiwut,2021-10-01,145.3691170328203,r27,Oct-21,7.3,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Maiwut,2022-08-01,125.6087693203868,r28,Aug-22,26.6,Yes,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,1
Maiwut,2023-07-01,81.88082811760174,r29,Jul-23,10.8,No,2023,Jul,2023-04-01,2023-07-01,14,3,31985,NA,0
Maiwut,2024-07-01,73.00870815858232,r30,Jul-24,8.1,No,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,0
Malakal,2019-07-01,73.88616285200851,r24,Jul-19,1.3,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Malakal,2019-12-01,97.34979287978936,r25,Dec-19,12,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Malakal,2020-09-01,129.65260129268245,r26,Sep-20,14.1,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,5605.574462929166,0
Malakal,2021-10-01,125.17857119500825,r27,Oct-21,14.1,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,5713.109002230198,0
Malakal,2022-08-01,98.39161247246162,r28,Aug-22,14,No,2022,Aug,2022-05-01,2022-08-01,2,1,131622,4953.004375105401,0
Malakal,2023-07-01,55.329738857533826,r29,Jul-23,20,Yes,2023,Jul,2023-04-01,2023-07-01,41,58,569688,5013.025768364891,1
Malakal,2024-07-01,53.38804478495716,r30,Jul-24,22.4,Yes,2024,Jul,2024-04-01,2024-07-01,34,14,585126,5361.763181825599,1
Manyo,2019-07-01,48.79276923155124,r24,Jul-19,21,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Manyo,2019-12-01,78.03886251837733,r25,Dec-19,12.9,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Manyo,2022-08-01,66.96739247281991,r28,Aug-22,21.7,Yes,2022,Aug,2022-05-01,2022-08-01,1,0,0,NA,1
Manyo,2023-07-01,37.339143691822365,r29,Jul-23,5.1,No,2023,Jul,2023-04-01,2023-07-01,0,0,0,NA,0
Manyo,2024-07-01,37.44515904314861,r30,Jul-24,25.4,Yes,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,1
Maridi,2019-07-01,134.96708349047077,r24,Jul-19,6.3,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Maridi,2019-12-01,148.88477319758604,r25,Dec-19,4.8,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Maridi,2020-09-01,183.14134452303776,r26,Sep-20,5.5,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Maridi,2021-10-01,164.06291733485773,r27,Oct-21,5.5,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Maridi,2022-08-01,127.73606752394753,r28,Aug-22,5.1,No,2022,Aug,2022-05-01,2022-08-01,1,0,204,NA,0
Maridi,2023-07-01,142.15227241324396,r29,Jul-23,16.9,Yes,2023,Jul,2023-04-01,2023-07-01,0,0,0,NA,1
Maridi,2024-07-01,107.58338706429409,r30,Jul-24,31.1,Yes,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,1
Mayendit,2019-07-01,92.16588074984897,r24,Jul-19,46.9,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Mayendit,2019-12-01,95.060742495262,r25,Dec-19,6.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Mayendit,2020-09-01,157.7966215591791,r26,Sep-20,12.1,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Mayendit,2021-10-01,137.26008256052071,r27,Oct-21,12.1,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Mayendit,2022-08-01,87.22840844765545,r28,Aug-22,18.8,Yes,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,1
Mayendit,2024-07-01,66.45982396557714,r30,Jul-24,21.7,Yes,2024,Jul,2024-04-01,2024-07-01,8,5,29419,NA,1
Mayom,2019-07-01,78.16935520665284,r24,Jul-19,13.2,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Mayom,2019-12-01,113.60017163880808,r25,Dec-19,8.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Mayom,2023-07-01,56.185646287512185,r29,Jul-23,15.8,Yes,2023,Jul,2023-04-01,2023-07-01,31,43,63676,NA,1
Mayom,2024-07-01,52.0313052730171,r30,Jul-24,42.1,Yes,2024,Jul,2024-04-01,2024-07-01,15,50,48882,NA,1
Melut,2019-07-01,62.31354226120001,r24,Jul-19,25.5,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Melut,2019-12-01,100.07611808412756,r25,Dec-19,20.7,Yes,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,1
Melut,2022-08-01,91.0605402747548,r28,Aug-22,29.1,Yes,2022,Aug,2022-05-01,2022-08-01,0,0,0,4905.6336186017925,1
Melut,2023-07-01,42.89132360749171,r29,Jul-23,15,No,2023,Jul,2023-04-01,2023-07-01,7,24,14535,5644.5046584594365,0
Melut,2024-07-01,46.44124788787951,r30,Jul-24,23.6,Yes,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,1
Morobo,2019-07-01,141.5942990542759,r24,Jul-19,3.2,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Morobo,2019-12-01,173.70183951562166,r25,Dec-19,5.2,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Morobo,2022-08-01,124.84229761957413,r28,Aug-22,6.7,No,2022,Aug,2022-05-01,2022-08-01,1,0,1370,NA,0
Morobo,2023-07-01,133.10078844936697,r29,Jul-23,15.4,Yes,2023,Jul,2023-04-01,2023-07-01,11,0,6383,NA,1
Morobo,2024-07-01,106.0757097319216,r30,Jul-24,4.8,No,2024,Jul,2024-04-01,2024-07-01,16,2,33236,NA,0
Mundri East,2019-07-01,109.497919942911,r24,Jul-19,7.7,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Mundri East,2019-12-01,116.5788504566441,r25,Dec-19,6.3,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Mundri East,2020-09-01,131.26009354542327,r26,Sep-20,3.9,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Mundri East,2021-10-01,144.548644225199,r27,Oct-21,3.9,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Mundri East,2022-08-01,93.3645133674836,r28,Aug-22,1.8,No,2022,Aug,2022-05-01,2022-08-01,2,2,1388,NA,0
