county,survey_date,avg_rain_3m,survey_round,raw_date,gam_percent,emergency_or_not_emergency,year,month,start_window,end_window,events_3m,fatalities_3m,displaced_3m,price_3m,wasting_binary
Mundri East,2023-07-01,105.94238264113302,r29,Jul-23,15,No,2023,Jul,2023-04-01,2023-07-01,8,17,9124,NA,0
Mundri East,2024-07-01,87.820581495324,r30,Jul-24,26.6,Yes,2024,Jul,2024-04-01,2024-07-01,6,4,4469,NA,1
Mundri West,2019-07-01,122.41272073592047,r24,Jul-19,2,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Mundri West,2019-12-01,130.71141786630903,r25,Dec-19,4.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Mundri West,2020-09-01,154.10624002643868,r26,Sep-20,0.9,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Mundri West,2021-10-01,156.10801250968456,r27,Oct-21,0.9,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Mundri West,2022-08-01,107.4618444697615,r28,Aug-22,1.1,No,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,0
Mundri West,2023-07-01,119.63040557269764,r29,Jul-23,7.1,No,2023,Jul,2023-04-01,2023-07-01,11,36,21410,NA,0
Mundri West,2024-07-01,93.89081922430218,r30,Jul-24,8.3,No,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,0
Mvolo,2019-07-01,106.99621956301638,r24,Jul-19,7.9,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Mvolo,2019-12-01,111.05110867626792,r25,Dec-19,5.8,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Mvolo,2020-09-01,139.0164316739183,r26,Sep-20,9.1,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Mvolo,2021-10-01,147.39848396330154,r27,Oct-21,9.1,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Mvolo,2022-08-01,109.24086735800832,r28,Aug-22,2.1,No,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,0
Mvolo,2023-07-01,105.7831907899889,r29,Jul-23,15.1,Yes,2023,Jul,2023-04-01,2023-07-01,6,2,15555,NA,1
Mvolo,2024-07-01,87.6652859942145,r30,Jul-24,14.4,No,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,0
Nagero,2019-07-01,130.72191113685255,r24,Jul-19,0.9,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Nagero,2019-12-01,137.62599325942642,r25,Dec-19,2.6,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Nagero,2022-08-01,147.95965579526467,r28,Aug-22,1.1,No,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,0
Nagero,2023-07-01,133.35009192371223,r29,Jul-23,13,No,2023,Jul,2023-04-01,2023-07-01,0,0,0,NA,0
Nagero,2024-07-01,101.18767930887162,r30,Jul-24,8.4,No,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,0
Nyirol,2019-07-01,90.142122112005,r24,Jul-19,23.6,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Nyirol,2019-12-01,106.39065128366364,r25,Dec-19,16.5,Yes,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,1
Nyirol,2020-09-01,147.06387245306132,r26,Sep-20,83,Yes,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,1
Nyirol,2021-10-01,142.869910160352,r27,Oct-21,83,Yes,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,1
Nyirol,2022-08-01,114.75831570903892,r28,Aug-22,13.4,No,2022,Aug,2022-05-01,2022-08-01,1,0,809,NA,0
Nyirol,2023-07-01,65.5258719631816,r29,Jul-23,16.5,Yes,2023,Jul,2023-04-01,2023-07-01,72,86,163631,NA,1
Nzara,2019-07-01,149.6399547500924,r24,Jul-19,0,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Nzara,2019-12-01,149.01595019895623,r25,Dec-19,4.1,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Nzara,2020-09-01,185.4803230533113,r26,Sep-20,5.7,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Nzara,2021-10-01,186.87341686841023,r27,Oct-21,5.7,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Nzara,2022-08-01,144.86501285846748,r28,Aug-22,3.8,No,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,0
Nzara,2023-07-01,146.55506284042605,r29,Jul-23,7.8,No,2023,Jul,2023-04-01,2023-07-01,0,0,0,NA,0
Nzara,2024-07-01,112.30095885588403,r30,Jul-24,16,Yes,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,1
Panyijiar,2019-07-01,83.62602686735329,r24,Jul-19,21.4,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Panyijiar,2019-12-01,85.98121886954202,r25,Dec-19,10.3,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Panyijiar,2022-08-01,83.829760901634,r28,Aug-22,27.8,Yes,2022,Aug,2022-05-01,2022-08-01,0,0,0,NA,1
Panyijiar,2023-07-01,65.54474401316259,r29,Jul-23,12,No,2023,Jul,2023-04-01,2023-07-01,15,6,41845,NA,0
Panyijiar,2024-07-01,66.07985366154708,r30,Jul-24,25,Yes,2024,Jul,2024-04-01,2024-07-01,8,9,14030,NA,1
Panyikang,2019-07-01,75.86198468791349,r24,Jul-19,19.6,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Panyikang,2019-12-01,104.28482249240992,r25,Dec-19,11.1,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Panyikang,2020-09-01,135.25502683949253,r26,Sep-20,17.9,Yes,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,1
Panyikang,2021-10-01,133.68260422640182,r27,Oct-21,17.9,Yes,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,1
Panyikang,2023-07-01,60.44793856212034,r29,Jul-23,24.3,Yes,2023,Jul,2023-04-01,2023-07-01,12,18,27642,NA,1
Panyikang,2024-07-01,57.684021475159874,r30,Jul-24,16.5,Yes,2024,Jul,2024-04-01,2024-07-01,6,9,12413,NA,1
Pariang,2019-07-01,73.14692355524562,r24,Jul-19,23.3,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Pariang,2019-12-01,125.57790539164372,r25,Dec-19,12.3,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Pariang,2020-09-01,129.90143026027545,r26,Sep-20,17,Yes,2020,Sep,2020-06-01,2020-09-01,0,0,0,3447.446746046577,1
Pariang,2021-10-01,142.75091017982106,r27,Oct-21,17,Yes,2021,Oct,2021-07-01,2021-10-01,0,0,0,6405.753601437025,1
Pariang,2022-08-01,96.82803091228492,r28,Aug-22,15.3,Yes,2022,Aug,2022-05-01,2022-08-01,0,0,0,4765.6738345075,1
Pariang,2023-07-01,61.94028765791788,r29,Jul-23,18.9,Yes,2023,Jul,2023-04-01,2023-07-01,6,17,19532,4426.084492204639,1
Pariang,2024-07-01,54.31818351545399,r30,Jul-24,13.1,No,2024,Jul,2024-04-01,2024-07-01,6,20,7798,8999.2698540759,0
Pibor,2019-07-01,100.6506414472816,r24,Jul-19,8.6,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Pibor,2019-12-01,165.47252952081752,r25,Dec-19,11.8,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Pibor,2020-09-01,155.99335075153732,r26,Sep-20,11.2,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Pibor,2021-10-01,126.905670055866,r27,Oct-21,11.2,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Pibor,2022-08-01,124.34985324000256,r28,Aug-22,14.4,No,2022,Aug,2022-05-01,2022-08-01,10,5,25393,NA,0
Pibor,2023-07-01,91.23125325043208,r29,Jul-23,15.7,Yes,2023,Jul,2023-04-01,2023-07-01,50,66,62639,NA,1
Pibor,2024-07-01,98.77875837065912,r30,Jul-24,23.2,Yes,2024,Jul,2024-04-01,2024-07-01,68,143,100776,20979.717033553858,1
Pochalla,2019-07-01,95.08289976463,r24,Jul-19,11.5,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Pochalla,2019-12-01,180.46222756241391,r25,Dec-19,11.3,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Pochalla,2020-09-01,164.18091018152492,r26,Sep-20,7.6,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Pochalla,2021-10-01,127.12821616985929,r27,Oct-21,7.6,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Pochalla,2022-08-01,137.90057705358234,r28,Aug-22,9.9,No,2022,Aug,2022-05-01,2022-08-01,1,1,850,NA,0
Pochalla,2023-07-01,97.94272672071556,r29,Jul-23,15.7,Yes,2023,Jul,2023-04-01,2023-07-01,12,13,12524,NA,1
Pochalla,2024-07-01,99.72183175145436,r30,Jul-24,7.4,No,2024,Jul,2024-04-01,2024-07-01,4,14,7482,NA,0
Raja,2019-07-01,98.95091600855892,r24,Jul-19,15.2,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Raja,2019-12-01,128.04398587497656,r25,Dec-19,1.7,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Raja,2020-09-01,171.73166239482447,r26,Sep-20,6,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Raja,2021-10-01,199.3037309358279,r27,Oct-21,6,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Raja,2022-08-01,153.55063885278582,r28,Aug-22,5.3,No,2022,Aug,2022-05-01,2022-08-01,1,0,2242,NA,0
Raja,2023-07-01,90.90673138449505,r29,Jul-23,16.1,Yes,2023,Jul,2023-04-01,2023-07-01,0,0,0,NA,1
Raja,2024-07-01,80.20502163109968,r30,Jul-24,7.1,No,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,0
Renk,2019-07-01,51.17515355700523,r24,Jul-19,11.9,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Renk,2019-12-01,80.06409734663055,r25,Dec-19,9.8,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Renk,2022-08-01,71.920543168341,r28,Aug-22,15.9,Yes,2022,Aug,2022-05-01,2022-08-01,0,0,0,5293.3374563768275,1
Renk,2023-07-01,34.02856014627351,r29,Jul-23,22.4,Yes,2023,Jul,2023-04-01,2023-07-01,24,22,365609,5735.490056377473,1
Renk,2024-07-01,40.369684105287334,r30,Jul-24,26.5,Yes,2024,Jul,2024-04-01,2024-07-01,0,0,0,16089.876051085354,1
Rubkona,2019-07-01,72.31128554472883,r24,Jul-19,20.4,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Rubkona,2019-12-01,117.93903830280412,r25,Dec-19,9.6,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Rubkona,2020-09-01,125.21873120911393,r26,Sep-20,14.9,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,4349.7622253868085,0
Rubkona,2021-10-01,151.0107113593301,r27,Oct-21,14.9,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,5605.51171697215,0
Rubkona,2022-08-01,84.70606569072595,r28,Aug-22,26.5,Yes,2022,Aug,2022-05-01,2022-08-01,3,0,1680,4300.889018151016,1
Rubkona,2023-07-01,53.916056317700416,r29,Jul-23,4,No,2023,Jul,2023-04-01,2023-07-01,22,19,37080,4497.168141964019,0
Rubkona,2024-07-01,52.79719830093312,r30,Jul-24,19.2,Yes,2024,Jul,2024-04-01,2024-07-01,25,11,9912,13138.144398530249,1
Rumbek Centre,2019-07-01,98.10774197223468,r24,Jul-19,9.3,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Rumbek Centre,2019-12-01,98.15129521592894,r25,Dec-19,6.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Rumbek Centre,2020-09-01,151.42413414931704,r26,Sep-20,10.5,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,7627.736433353961,0
Rumbek Centre,2021-10-01,141.39620634396152,r27,Oct-21,10.5,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,6953.374461149583,0
Rumbek Centre,2022-08-01,102.5273101031638,r28,Aug-22,10.1,No,2022,Aug,2022-05-01,2022-08-01,14,2,17248,8220.463964296918,0
Rumbek Centre,2023-07-01,86.49431445989296,r29,Jul-23,16.5,Yes,2023,Jul,2023-04-01,2023-07-01,41,28,63779,4576.056714273285,1
Rumbek Centre,2024-07-01,81.64088796207321,r30,Jul-24,14.7,No,2024,Jul,2024-04-01,2024-07-01,68,89,66553,6966.93413473197,0
Rumbek East,2019-07-01,98.14572434773464,r24,Jul-19,10.5,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Rumbek East,2019-12-01,92.012399007839,r25,Dec-19,6.9,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Rumbek East,2020-09-01,139.6024264267216,r26,Sep-20,6.3,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Rumbek East,2021-10-01,134.09875859596468,r27,Oct-21,6.3,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Rumbek East,2022-08-01,106.49324938548406,r28,Aug-22,5.8,No,2022,Aug,2022-05-01,2022-08-01,1,0,831,NA,0
Rumbek East,2023-07-01,89.48956586808646,r29,Jul-23,19.8,Yes,2023,Jul,2023-04-01,2023-07-01,21,9,27726,NA,1
Rumbek East,2024-07-01,81.68410687755849,r30,Jul-24,8.5,No,2024,Jul,2024-04-01,2024-07-01,19,21,31741,NA,0
Rumbek North,2019-07-01,91.43321356742754,r24,Jul-19,10.7,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Rumbek North,2019-12-01,99.62350545572085,r25,Dec-19,6.8,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Rumbek North,2020-09-01,149.70266708817684,r26,Sep-20,28.4,Yes,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,1
Rumbek North,2021-10-01,141.8106321153979,r27,Oct-21,28.4,Yes,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,1
Rumbek North,2022-08-01,94.0069945027118,r28,Aug-22,1,No,2022,Aug,2022-05-01,2022-08-01,3,0,2822,NA,0
Rumbek North,2023-07-01,82.264550544344,r29,Jul-23,17.9,Yes,2023,Jul,2023-04-01,2023-07-01,48,469,44762,NA,1
Rumbek North,2024-07-01,72.90537596582686,r30,Jul-24,8.7,No,2024,Jul,2024-04-01,2024-07-01,46,133,73812,NA,0
Tambura,2019-07-01,133.1283812116009,r24,Jul-19,0.5,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Tambura,2019-12-01,148.8167761750441,r25,Dec-19,3.1,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Tambura,2022-08-01,160.67502469254816,r28,Aug-22,4.9,No,2022,Aug,2022-05-01,2022-08-01,1,0,7050,NA,0
Tambura,2023-07-01,138.30319492290593,r29,Jul-23,15,No,2023,Jul,2023-04-01,2023-07-01,22,12,80975,NA,0
Tambura,2024-07-01,112.03347524846409,r30,Jul-24,2.7,No,2024,Jul,2024-04-01,2024-07-01,19,12,59176,NA,0
Terekeka,2019-07-01,96.69948583776328,r24,Jul-19,13.1,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Terekeka,2019-12-01,109.45064797614708,r25,Dec-19,2.6,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Terekeka,2020-09-01,130.8337117877724,r26,Sep-20,6.7,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Terekeka,2021-10-01,124.1683003502972,r27,Oct-21,6.7,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Terekeka,2022-08-01,92.78836263952286,r28,Aug-22,7.9,No,2022,Aug,2022-05-01,2022-08-01,1,0,0,NA,0
Terekeka,2023-07-01,86.32841737952486,r29,Jul-23,11,No,2023,Jul,2023-04-01,2023-07-01,8,14,1724,NA,0
Terekeka,2024-07-01,82.32844490301335,r30,Jul-24,9.7,No,2024,Jul,2024-04-01,2024-07-01,0,0,0,NA,0
Tonj East,2019-07-01,87.60967007675151,r24,Jul-19,12.4,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Tonj East,2019-12-01,96.43035757704676,r25,Dec-19,9.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Tonj East,2020-09-01,146.37663497814032,r26,Sep-20,3.8,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Tonj East,2021-10-01,139.0499288546888,r27,Oct-21,3.8,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Tonj East,2022-08-01,94.69002846064404,r28,Aug-22,7.9,No,2022,Aug,2022-05-01,2022-08-01,13,15,6312,NA,0
Tonj East,2023-07-01,80.11900341016609,r29,Jul-23,16,Yes,2023,Jul,2023-04-01,2023-07-01,52,178,46105,NA,1
Tonj East,2024-07-01,68.34457629915516,r30,Jul-24,16.1,Yes,2024,Jul,2024-04-01,2024-07-01,38,132,41604,NA,1
Tonj North,2019-07-01,85.2710602728866,r24,Jul-19,9,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Tonj North,2019-12-01,103.26039044509702,r25,Dec-19,14.3,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Tonj North,2020-09-01,141.4923728992069,r26,Sep-20,13.9,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Tonj North,2021-10-01,152.43584320527128,r27,Oct-21,13.9,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Tonj North,2022-08-01,99.61770267469764,r28,Aug-22,10.4,No,2022,Aug,2022-05-01,2022-08-01,2,0,632,NA,0
Tonj North,2023-07-01,77.57342228293273,r29,Jul-23,16,Yes,2023,Jul,2023-04-01,2023-07-01,53,171,73087,NA,1
Tonj North,2024-07-01,63.985803809880096,r30,Jul-24,12.9,No,2024,Jul,2024-04-01,2024-07-01,43,116,83605,NA,0
Tonj South,2019-07-01,112.096331327361,r24,Jul-19,11.6,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Tonj South,2019-12-01,106.05867821023656,r25,Dec-19,3.5,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Tonj South,2020-09-01,162.5665817899946,r26,Sep-20,5.7,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
Tonj South,2021-10-01,165.31883315638083,r27,Oct-21,5.7,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,NA,0
Tonj South,2022-08-01,121.30369939640246,r28,Aug-22,10,No,2022,Aug,2022-05-01,2022-08-01,3,2,2343,NA,0
Tonj South,2023-07-01,112.54658984172058,r29,Jul-23,24.8,Yes,2023,Jul,2023-04-01,2023-07-01,23,17,6692,NA,1
Tonj South,2024-07-01,87.47441236952473,r30,Jul-24,11.7,No,2024,Jul,2024-04-01,2024-07-01,29,54,42537,13706.047688578235,0
Torit,2019-07-01,118.51097743379162,r24,Jul-19,5.9,No,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,0
Torit,2019-12-01,144.73721479930745,r25,Dec-19,4.3,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Torit,2020-09-01,171.22088227243515,r26,Sep-20,5.9,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,4996.303507724206,0
Torit,2021-10-01,140.74896676384122,r27,Oct-21,5.9,No,2021,Oct,2021-07-01,2021-10-01,0,0,0,7230.1080188450915,0
Torit,2022-08-01,111.03989015486673,r28,Aug-22,6.2,No,2022,Aug,2022-05-01,2022-08-01,13,19,21944,7678.046178921537,0
Torit,2023-07-01,95.33735402632446,r29,Jul-23,12.3,No,2023,Jul,2023-04-01,2023-07-01,26,27,312859,4710.479216180987,0
Torit,2024-07-01,99.72359145649138,r30,Jul-24,9.3,No,2024,Jul,2024-04-01,2024-07-01,32,38,331406,3182.305575641026,0
Twic,2019-07-01,77.09092570299163,r24,Jul-19,22.1,Yes,2019,Jul,2019-04-01,2019-07-01,0,0,0,NA,1
Twic,2019-12-01,100.0867424733464,r25,Dec-19,14.7,No,2019,Dec,2019-09-01,2019-12-01,0,0,0,NA,0
Twic,2020-09-01,113.67455250042936,r26,Sep-20,14.7,No,2020,Sep,2020-06-01,2020-09-01,0,0,0,NA,0
